"TIME_PERIOD";"GEO";"AGE";"SEX";"OBS_STATUS";"OBS_VALUE"
"2022-W04";"CH021";"_T";"T";"P";209
"2022-W04";"CH021";"_T";"F";"P";102
"2022-W04";"CH021";"_T";"M";"P";107
"2022-W04";"CH021";"Y0T4";"T";"P";1
"2022-W04";"CH021";"Y0T4";"F";"P";1
"2022-W04";"CH021";"Y20T24";"T";"P";1
"2022-W04";"CH021";"Y20T24";"M";"P";1
"2022-W04";"CH021";"Y30T34";"T";"P";1
"2022-W04";"CH021";"Y30T34";"M";"P";1
"2022-W04";"CH021";"Y35T39";"T";"P";2
"2022-W04";"CH021";"Y35T39";"M";"P";2
"2022-W04";"CH021";"Y40T44";"T";"P";1
"2022-W04";"CH021";"Y40T44";"F";"P";1
"2022-W04";"CH021";"Y45T49";"T";"P";2
"2022-W04";"CH021";"Y45T49";"F";"P";2
"2022-W04";"CH021";"Y50T54";"T";"P";2
"2022-W04";"CH021";"Y50T54";"F";"P";1
"2022-W04";"CH021";"Y50T54";"M";"P";1
"2022-W04";"CH021";"Y55T59";"T";"P";9
"2022-W04";"CH021";"Y55T59";"F";"P";4
"2022-W04";"CH021";"Y55T59";"M";"P";5
"2022-W04";"CH021";"Y60T64";"T";"P";8
"2022-W04";"CH021";"Y60T64";"F";"P";1
"2022-W04";"CH021";"Y60T64";"M";"P";7
"2022-W04";"CH021";"Y65T69";"T";"P";12
"2022-W04";"CH021";"Y65T69";"F";"P";4
"2022-W04";"CH021";"Y65T69";"M";"P";8
"2022-W04";"CH021";"Y70T74";"T";"P";15
"2022-W04";"CH021";"Y70T74";"F";"P";4
"2022-W04";"CH021";"Y70T74";"M";"P";11
"2022-W04";"CH021";"Y75T79";"T";"P";18
"2022-W04";"CH021";"Y75T79";"F";"P";9
"2022-W04";"CH021";"Y75T79";"M";"P";9
"2022-W04";"CH021";"Y80T84";"T";"P";29
"2022-W04";"CH021";"Y80T84";"F";"P";13
"2022-W04";"CH021";"Y80T84";"M";"P";16
"2022-W04";"CH021";"Y85T89";"T";"P";36
"2022-W04";"CH021";"Y85T89";"F";"P";15
"2022-W04";"CH021";"Y85T89";"M";"P";21
"2022-W04";"CH021";"Y_GE90";"T";"P";72
"2022-W04";"CH021";"Y_GE90";"F";"P";47
"2022-W04";"CH021";"Y_GE90";"M";"P";25
"2022-W04";"CH022";"_T";"T";"P";49
"2022-W04";"CH022";"_T";"F";"P";20
"2022-W04";"CH022";"_T";"M";"P";29
"2022-W04";"CH022";"Y50T54";"T";"P";2
"2022-W04";"CH022";"Y50T54";"M";"P";2
"2022-W04";"CH022";"Y60T64";"T";"P";3
"2022-W04";"CH022";"Y60T64";"F";"P";1
"2022-W04";"CH022";"Y60T64";"M";"P";2
"2022-W04";"CH022";"Y65T69";"T";"P";4
"2022-W04";"CH022";"Y65T69";"F";"P";1
"2022-W04";"CH022";"Y65T69";"M";"P";3
"2022-W04";"CH022";"Y70T74";"T";"P";5
"2022-W04";"CH022";"Y70T74";"F";"P";3
"2022-W04";"CH022";"Y70T74";"M";"P";2
"2022-W04";"CH022";"Y75T79";"T";"P";5
"2022-W04";"CH022";"Y75T79";"F";"P";2
"2022-W04";"CH022";"Y75T79";"M";"P";3
"2022-W04";"CH022";"Y80T84";"T";"P";4
"2022-W04";"CH022";"Y80T84";"F";"P";3
"2022-W04";"CH022";"Y80T84";"M";"P";1
"2022-W04";"CH022";"Y85T89";"T";"P";7
"2022-W04";"CH022";"Y85T89";"F";"P";3
"2022-W04";"CH022";"Y85T89";"M";"P";4
"2022-W04";"CH022";"Y_GE90";"T";"P";19
"2022-W04";"CH022";"Y_GE90";"F";"P";7
"2022-W04";"CH022";"Y_GE90";"M";"P";12
"2022-W04";"CH023";"_T";"T";"P";50
"2022-W04";"CH023";"_T";"F";"P";23
"2022-W04";"CH023";"_T";"M";"P";27
"2022-W04";"CH023";"Y0T4";"T";"P";1
"2022-W04";"CH023";"Y0T4";"M";"P";1
"2022-W04";"CH023";"Y25T29";"T";"P";1
"2022-W04";"CH023";"Y25T29";"M";"P";1
"2022-W04";"CH023";"Y50T54";"T";"P";1
"2022-W04";"CH023";"Y50T54";"M";"P";1
"2022-W04";"CH023";"Y55T59";"T";"P";3
"2022-W04";"CH023";"Y55T59";"M";"P";3
"2022-W04";"CH023";"Y60T64";"T";"P";1
"2022-W04";"CH023";"Y60T64";"M";"P";1
"2022-W04";"CH023";"Y65T69";"T";"P";2
"2022-W04";"CH023";"Y65T69";"M";"P";2
"2022-W04";"CH023";"Y70T74";"T";"P";3
"2022-W04";"CH023";"Y70T74";"F";"P";1
"2022-W04";"CH023";"Y70T74";"M";"P";2
"2022-W04";"CH023";"Y75T79";"T";"P";2
"2022-W04";"CH023";"Y75T79";"F";"P";1
"2022-W04";"CH023";"Y75T79";"M";"P";1
"2022-W04";"CH023";"Y80T84";"T";"P";10
"2022-W04";"CH023";"Y80T84";"F";"P";7
"2022-W04";"CH023";"Y80T84";"M";"P";3
"2022-W04";"CH023";"Y85T89";"T";"P";11
"2022-W04";"CH023";"Y85T89";"F";"P";5
"2022-W04";"CH023";"Y85T89";"M";"P";6
"2022-W04";"CH023";"Y_GE90";"T";"P";15
"2022-W04";"CH023";"Y_GE90";"F";"P";9
"2022-W04";"CH023";"Y_GE90";"M";"P";6
"2022-W04";"CH024";"_T";"T";"P";47
"2022-W04";"CH024";"_T";"F";"P";23
"2022-W04";"CH024";"_T";"M";"P";24
"2022-W04";"CH024";"Y45T49";"T";"P";2
"2022-W04";"CH024";"Y45T49";"F";"P";1
"2022-W04";"CH024";"Y45T49";"M";"P";1
"2022-W04";"CH024";"Y55T59";"T";"P";2
"2022-W04";"CH024";"Y55T59";"F";"P";1
"2022-W04";"CH024";"Y55T59";"M";"P";1
"2022-W04";"CH024";"Y60T64";"T";"P";3
"2022-W04";"CH024";"Y60T64";"F";"P";1
"2022-W04";"CH024";"Y60T64";"M";"P";2
"2022-W04";"CH024";"Y65T69";"T";"P";3
"2022-W04";"CH024";"Y65T69";"F";"P";1
"2022-W04";"CH024";"Y65T69";"M";"P";2
"2022-W04";"CH024";"Y70T74";"T";"P";2
"2022-W04";"CH024";"Y70T74";"M";"P";2
"2022-W04";"CH024";"Y75T79";"T";"P";6
"2022-W04";"CH024";"Y75T79";"F";"P";3
"2022-W04";"CH024";"Y75T79";"M";"P";3
"2022-W04";"CH024";"Y80T84";"T";"P";12
"2022-W04";"CH024";"Y80T84";"F";"P";5
"2022-W04";"CH024";"Y80T84";"M";"P";7
"2022-W04";"CH024";"Y85T89";"T";"P";5
"2022-W04";"CH024";"Y85T89";"F";"P";2
"2022-W04";"CH024";"Y85T89";"M";"P";3
"2022-W04";"CH024";"Y_GE90";"T";"P";12
"2022-W04";"CH024";"Y_GE90";"F";"P";9
"2022-W04";"CH024";"Y_GE90";"M";"P";3
"2022-W04";"CH025";"_T";"T";"P";19
"2022-W04";"CH025";"_T";"F";"P";13
"2022-W04";"CH025";"_T";"M";"P";6
"2022-W04";"CH025";"Y50T54";"T";"P";1
"2022-W04";"CH025";"Y50T54";"F";"P";1
"2022-W04";"CH025";"Y60T64";"T";"P";1
"2022-W04";"CH025";"Y60T64";"M";"P";1
"2022-W04";"CH025";"Y70T74";"T";"P";1
"2022-W04";"CH025";"Y70T74";"F";"P";1
"2022-W04";"CH025";"Y75T79";"T";"P";2
"2022-W04";"CH025";"Y75T79";"F";"P";1
"2022-W04";"CH025";"Y75T79";"M";"P";1
"2022-W04";"CH025";"Y80T84";"T";"P";3
"2022-W04";"CH025";"Y80T84";"F";"P";2
"2022-W04";"CH025";"Y80T84";"M";"P";1
"2022-W04";"CH025";"Y85T89";"T";"P";4
"2022-W04";"CH025";"Y85T89";"F";"P";2
"2022-W04";"CH025";"Y85T89";"M";"P";2
"2022-W04";"CH025";"Y_GE90";"T";"P";7
"2022-W04";"CH025";"Y_GE90";"F";"P";6
"2022-W04";"CH025";"Y_GE90";"M";"P";1
"2022-W04";"CH031";"_T";"T";"P";36
"2022-W04";"CH031";"_T";"F";"P";20
"2022-W04";"CH031";"_T";"M";"P";16
"2022-W04";"CH031";"Y30T34";"T";"P";1
"2022-W04";"CH031";"Y30T34";"M";"P";1
"2022-W04";"CH031";"Y45T49";"T";"P";1
"2022-W04";"CH031";"Y45T49";"M";"P";1
"2022-W04";"CH031";"Y70T74";"T";"P";2
"2022-W04";"CH031";"Y70T74";"M";"P";2
"2022-W04";"CH031";"Y75T79";"T";"P";1
"2022-W04";"CH031";"Y75T79";"M";"P";1
"2022-W04";"CH031";"Y80T84";"T";"P";5
"2022-W04";"CH031";"Y80T84";"F";"P";4
"2022-W04";"CH031";"Y80T84";"M";"P";1
"2022-W04";"CH031";"Y85T89";"T";"P";9
"2022-W04";"CH031";"Y85T89";"F";"P";5
"2022-W04";"CH031";"Y85T89";"M";"P";4
"2022-W04";"CH031";"Y_GE90";"T";"P";17
"2022-W04";"CH031";"Y_GE90";"F";"P";11
"2022-W04";"CH031";"Y_GE90";"M";"P";6
"2022-W04";"CH032";"_T";"T";"P";58
"2022-W04";"CH032";"_T";"F";"P";28
"2022-W04";"CH032";"_T";"M";"P";30
"2022-W04";"CH032";"Y40T44";"T";"P";1
"2022-W04";"CH032";"Y40T44";"M";"P";1
"2022-W04";"CH032";"Y55T59";"T";"P";2
"2022-W04";"CH032";"Y55T59";"M";"P";2
"2022-W04";"CH032";"Y60T64";"T";"P";4
"2022-W04";"CH032";"Y60T64";"F";"P";2
"2022-W04";"CH032";"Y60T64";"M";"P";2
"2022-W04";"CH032";"Y65T69";"T";"P";1
"2022-W04";"CH032";"Y65T69";"M";"P";1
"2022-W04";"CH032";"Y70T74";"T";"P";4
"2022-W04";"CH032";"Y70T74";"M";"P";4
"2022-W04";"CH032";"Y75T79";"T";"P";3
"2022-W04";"CH032";"Y75T79";"F";"P";2
"2022-W04";"CH032";"Y75T79";"M";"P";1
"2022-W04";"CH032";"Y80T84";"T";"P";9
"2022-W04";"CH032";"Y80T84";"F";"P";3
"2022-W04";"CH032";"Y80T84";"M";"P";6
"2022-W04";"CH032";"Y85T89";"T";"P";18
"2022-W04";"CH032";"Y85T89";"F";"P";10
"2022-W04";"CH032";"Y85T89";"M";"P";8
"2022-W04";"CH032";"Y_GE90";"T";"P";16
"2022-W04";"CH032";"Y_GE90";"F";"P";11
"2022-W04";"CH032";"Y_GE90";"M";"P";5
"2022-W04";"CH033";"_T";"T";"P";100
"2022-W04";"CH033";"_T";"F";"P";55
"2022-W04";"CH033";"_T";"M";"P";45
"2022-W04";"CH033";"Y35T39";"T";"P";1
"2022-W04";"CH033";"Y35T39";"F";"P";1
"2022-W04";"CH033";"Y40T44";"T";"P";1
"2022-W04";"CH033";"Y40T44";"M";"P";1
"2022-W04";"CH033";"Y50T54";"T";"P";2
"2022-W04";"CH033";"Y50T54";"F";"P";1
"2022-W04";"CH033";"Y50T54";"M";"P";1
"2022-W04";"CH033";"Y55T59";"T";"P";1
"2022-W04";"CH033";"Y55T59";"M";"P";1
"2022-W04";"CH033";"Y60T64";"T";"P";2
"2022-W04";"CH033";"Y60T64";"M";"P";2
"2022-W04";"CH033";"Y65T69";"T";"P";5
"2022-W04";"CH033";"Y65T69";"F";"P";2
"2022-W04";"CH033";"Y65T69";"M";"P";3
"2022-W04";"CH033";"Y70T74";"T";"P";9
"2022-W04";"CH033";"Y70T74";"F";"P";1
"2022-W04";"CH033";"Y70T74";"M";"P";8
"2022-W04";"CH033";"Y75T79";"T";"P";13
"2022-W04";"CH033";"Y75T79";"F";"P";3
"2022-W04";"CH033";"Y75T79";"M";"P";10
"2022-W04";"CH033";"Y80T84";"T";"P";14
"2022-W04";"CH033";"Y80T84";"F";"P";8
"2022-W04";"CH033";"Y80T84";"M";"P";6
"2022-W04";"CH033";"Y85T89";"T";"P";22
"2022-W04";"CH033";"Y85T89";"F";"P";16
"2022-W04";"CH033";"Y85T89";"M";"P";6
"2022-W04";"CH033";"Y_GE90";"T";"P";30
"2022-W04";"CH033";"Y_GE90";"F";"P";23
"2022-W04";"CH033";"Y_GE90";"M";"P";7
"2022-W04";"CH040";"_T";"T";"P";206
"2022-W04";"CH040";"_T";"F";"P";113
"2022-W04";"CH040";"_T";"M";"P";93
"2022-W04";"CH040";"Y10T14";"T";"P";1
"2022-W04";"CH040";"Y10T14";"M";"P";1
"2022-W04";"CH040";"Y25T29";"T";"P";1
"2022-W04";"CH040";"Y25T29";"M";"P";1
"2022-W04";"CH040";"Y40T44";"T";"P";2
"2022-W04";"CH040";"Y40T44";"F";"P";1
"2022-W04";"CH040";"Y40T44";"M";"P";1
"2022-W04";"CH040";"Y45T49";"T";"P";4
"2022-W04";"CH040";"Y45T49";"F";"P";3
"2022-W04";"CH040";"Y45T49";"M";"P";1
"2022-W04";"CH040";"Y50T54";"T";"P";6
"2022-W04";"CH040";"Y50T54";"F";"P";1
"2022-W04";"CH040";"Y50T54";"M";"P";5
"2022-W04";"CH040";"Y55T59";"T";"P";9
"2022-W04";"CH040";"Y55T59";"F";"P";4
"2022-W04";"CH040";"Y55T59";"M";"P";5
"2022-W04";"CH040";"Y60T64";"T";"P";3
"2022-W04";"CH040";"Y60T64";"M";"P";3
"2022-W04";"CH040";"Y65T69";"T";"P";15
"2022-W04";"CH040";"Y65T69";"F";"P";4
"2022-W04";"CH040";"Y65T69";"M";"P";11
"2022-W04";"CH040";"Y70T74";"T";"P";13
"2022-W04";"CH040";"Y70T74";"F";"P";4
"2022-W04";"CH040";"Y70T74";"M";"P";9
"2022-W04";"CH040";"Y75T79";"T";"P";20
"2022-W04";"CH040";"Y75T79";"F";"P";11
"2022-W04";"CH040";"Y75T79";"M";"P";9
"2022-W04";"CH040";"Y80T84";"T";"P";30
"2022-W04";"CH040";"Y80T84";"F";"P";20
"2022-W04";"CH040";"Y80T84";"M";"P";10
"2022-W04";"CH040";"Y85T89";"T";"P";46
"2022-W04";"CH040";"Y85T89";"F";"P";26
"2022-W04";"CH040";"Y85T89";"M";"P";20
"2022-W04";"CH040";"Y_GE90";"T";"P";56
"2022-W04";"CH040";"Y_GE90";"F";"P";39
"2022-W04";"CH040";"Y_GE90";"M";"P";17
"2022-W04";"CH051";"_T";"T";"P";11
"2022-W04";"CH051";"_T";"F";"P";6
"2022-W04";"CH051";"_T";"M";"P";5
"2022-W04";"CH051";"Y50T54";"T";"P";1
"2022-W04";"CH051";"Y50T54";"M";"P";1
"2022-W04";"CH051";"Y70T74";"T";"P";2
"2022-W04";"CH051";"Y70T74";"F";"P";2
"2022-W04";"CH051";"Y80T84";"T";"P";3
"2022-W04";"CH051";"Y80T84";"M";"P";3
"2022-W04";"CH051";"Y85T89";"T";"P";1
"2022-W04";"CH051";"Y85T89";"F";"P";1
"2022-W04";"CH051";"Y_GE90";"T";"P";4
"2022-W04";"CH051";"Y_GE90";"F";"P";3
"2022-W04";"CH051";"Y_GE90";"M";"P";1
"2022-W04";"CH052";"_T";"T";"P";19
"2022-W04";"CH052";"_T";"F";"P";9
"2022-W04";"CH052";"_T";"M";"P";10
"2022-W04";"CH052";"Y55T59";"T";"P";2
"2022-W04";"CH052";"Y55T59";"F";"P";2
"2022-W04";"CH052";"Y70T74";"T";"P";1
"2022-W04";"CH052";"Y70T74";"M";"P";1
"2022-W04";"CH052";"Y75T79";"T";"P";4
"2022-W04";"CH052";"Y75T79";"F";"P";1
"2022-W04";"CH052";"Y75T79";"M";"P";3
"2022-W04";"CH052";"Y80T84";"T";"P";4
"2022-W04";"CH052";"Y80T84";"F";"P";2
"2022-W04";"CH052";"Y80T84";"M";"P";2
"2022-W04";"CH052";"Y85T89";"T";"P";4
"2022-W04";"CH052";"Y85T89";"F";"P";1
"2022-W04";"CH052";"Y85T89";"M";"P";3
"2022-W04";"CH052";"Y_GE90";"T";"P";4
"2022-W04";"CH052";"Y_GE90";"F";"P";3
"2022-W04";"CH052";"Y_GE90";"M";"P";1
"2022-W04";"CH053";"_T";"T";"P";10
"2022-W04";"CH053";"_T";"F";"P";3
"2022-W04";"CH053";"_T";"M";"P";7
"2022-W04";"CH053";"Y65T69";"T";"P";1
"2022-W04";"CH053";"Y65T69";"M";"P";1
"2022-W04";"CH053";"Y70T74";"T";"P";1
"2022-W04";"CH053";"Y70T74";"M";"P";1
"2022-W04";"CH053";"Y75T79";"T";"P";1
"2022-W04";"CH053";"Y75T79";"M";"P";1
"2022-W04";"CH053";"Y80T84";"T";"P";2
"2022-W04";"CH053";"Y80T84";"F";"P";2
"2022-W04";"CH053";"Y85T89";"T";"P";2
"2022-W04";"CH053";"Y85T89";"F";"P";1
"2022-W04";"CH053";"Y85T89";"M";"P";1
"2022-W04";"CH053";"Y_GE90";"T";"P";3
"2022-W04";"CH053";"Y_GE90";"M";"P";3
"2022-W04";"CH054";"_T";"T";"P";4
"2022-W04";"CH054";"_T";"F";"P";1
"2022-W04";"CH054";"_T";"M";"P";3
"2022-W04";"CH054";"Y75T79";"T";"P";2
"2022-W04";"CH054";"Y75T79";"M";"P";2
"2022-W04";"CH054";"Y85T89";"T";"P";1
"2022-W04";"CH054";"Y85T89";"M";"P";1
"2022-W04";"CH054";"Y_GE90";"T";"P";1
"2022-W04";"CH054";"Y_GE90";"F";"P";1
"2022-W04";"CH055";"_T";"T";"P";91
"2022-W04";"CH055";"_T";"F";"P";53
"2022-W04";"CH055";"_T";"M";"P";38
"2022-W04";"CH055";"Y0T4";"T";"P";1
"2022-W04";"CH055";"Y0T4";"M";"P";1
"2022-W04";"CH055";"Y30T34";"T";"P";1
"2022-W04";"CH055";"Y30T34";"M";"P";1
"2022-W04";"CH055";"Y45T49";"T";"P";1
"2022-W04";"CH055";"Y45T49";"F";"P";1
"2022-W04";"CH055";"Y50T54";"T";"P";1
"2022-W04";"CH055";"Y50T54";"F";"P";1
"2022-W04";"CH055";"Y55T59";"T";"P";1
"2022-W04";"CH055";"Y55T59";"F";"P";1
"2022-W04";"CH055";"Y60T64";"T";"P";4
"2022-W04";"CH055";"Y60T64";"F";"P";2
"2022-W04";"CH055";"Y60T64";"M";"P";2
"2022-W04";"CH055";"Y65T69";"T";"P";5
"2022-W04";"CH055";"Y65T69";"F";"P";1
"2022-W04";"CH055";"Y65T69";"M";"P";4
"2022-W04";"CH055";"Y70T74";"T";"P";5
"2022-W04";"CH055";"Y70T74";"F";"P";5
"2022-W04";"CH055";"Y75T79";"T";"P";11
"2022-W04";"CH055";"Y75T79";"F";"P";6
"2022-W04";"CH055";"Y75T79";"M";"P";5
"2022-W04";"CH055";"Y80T84";"T";"P";15
"2022-W04";"CH055";"Y80T84";"F";"P";9
"2022-W04";"CH055";"Y80T84";"M";"P";6
"2022-W04";"CH055";"Y85T89";"T";"P";20
"2022-W04";"CH055";"Y85T89";"F";"P";11
"2022-W04";"CH055";"Y85T89";"M";"P";9
"2022-W04";"CH055";"Y_GE90";"T";"P";26
"2022-W04";"CH055";"Y_GE90";"F";"P";16
"2022-W04";"CH055";"Y_GE90";"M";"P";10
"2022-W04";"CH056";"_T";"T";"P";30
"2022-W04";"CH056";"_T";"F";"P";13
"2022-W04";"CH056";"_T";"M";"P";17
"2022-W04";"CH056";"Y65T69";"T";"P";1
"2022-W04";"CH056";"Y65T69";"M";"P";1
"2022-W04";"CH056";"Y70T74";"T";"P";1
"2022-W04";"CH056";"Y70T74";"M";"P";1
"2022-W04";"CH056";"Y75T79";"T";"P";3
"2022-W04";"CH056";"Y75T79";"F";"P";1
"2022-W04";"CH056";"Y75T79";"M";"P";2
"2022-W04";"CH056";"Y80T84";"T";"P";9
"2022-W04";"CH056";"Y80T84";"F";"P";3
"2022-W04";"CH056";"Y80T84";"M";"P";6
"2022-W04";"CH056";"Y85T89";"T";"P";9
"2022-W04";"CH056";"Y85T89";"F";"P";6
"2022-W04";"CH056";"Y85T89";"M";"P";3
"2022-W04";"CH056";"Y_GE90";"T";"P";7
"2022-W04";"CH056";"Y_GE90";"F";"P";3
"2022-W04";"CH056";"Y_GE90";"M";"P";4
"2022-W04";"CH057";"_T";"T";"P";36
"2022-W04";"CH057";"_T";"F";"P";22
"2022-W04";"CH057";"_T";"M";"P";14
"2022-W04";"CH057";"Y15T19";"T";"P";1
"2022-W04";"CH057";"Y15T19";"F";"P";1
"2022-W04";"CH057";"Y45T49";"T";"P";1
"2022-W04";"CH057";"Y45T49";"F";"P";1
"2022-W04";"CH057";"Y50T54";"T";"P";1
"2022-W04";"CH057";"Y50T54";"F";"P";1
"2022-W04";"CH057";"Y55T59";"T";"P";3
"2022-W04";"CH057";"Y55T59";"F";"P";3
"2022-W04";"CH057";"Y60T64";"T";"P";1
"2022-W04";"CH057";"Y60T64";"F";"P";1
"2022-W04";"CH057";"Y65T69";"T";"P";3
"2022-W04";"CH057";"Y65T69";"F";"P";1
"2022-W04";"CH057";"Y65T69";"M";"P";2
"2022-W04";"CH057";"Y70T74";"T";"P";2
"2022-W04";"CH057";"Y70T74";"F";"P";1
"2022-W04";"CH057";"Y70T74";"M";"P";1
"2022-W04";"CH057";"Y75T79";"T";"P";4
"2022-W04";"CH057";"Y75T79";"F";"P";1
"2022-W04";"CH057";"Y75T79";"M";"P";3
"2022-W04";"CH057";"Y80T84";"T";"P";3
"2022-W04";"CH057";"Y80T84";"F";"P";1
"2022-W04";"CH057";"Y80T84";"M";"P";2
"2022-W04";"CH057";"Y85T89";"T";"P";7
"2022-W04";"CH057";"Y85T89";"F";"P";4
"2022-W04";"CH057";"Y85T89";"M";"P";3
"2022-W04";"CH057";"Y_GE90";"T";"P";10
"2022-W04";"CH057";"Y_GE90";"F";"P";7
"2022-W04";"CH057";"Y_GE90";"M";"P";3
"2022-W04";"CH061";"_T";"T";"P";68
"2022-W04";"CH061";"_T";"F";"P";26
"2022-W04";"CH061";"_T";"M";"P";42
"2022-W04";"CH061";"Y0T4";"T";"P";1
"2022-W04";"CH061";"Y0T4";"M";"P";1
"2022-W04";"CH061";"Y45T49";"T";"P";1
"2022-W04";"CH061";"Y45T49";"M";"P";1
"2022-W04";"CH061";"Y50T54";"T";"P";3
"2022-W04";"CH061";"Y50T54";"M";"P";3
"2022-W04";"CH061";"Y55T59";"T";"P";1
"2022-W04";"CH061";"Y55T59";"F";"P";1
"2022-W04";"CH061";"Y60T64";"T";"P";4
"2022-W04";"CH061";"Y60T64";"F";"P";1
"2022-W04";"CH061";"Y60T64";"M";"P";3
"2022-W04";"CH061";"Y70T74";"T";"P";9
"2022-W04";"CH061";"Y70T74";"F";"P";3
"2022-W04";"CH061";"Y70T74";"M";"P";6
"2022-W04";"CH061";"Y75T79";"T";"P";8
"2022-W04";"CH061";"Y75T79";"F";"P";2
"2022-W04";"CH061";"Y75T79";"M";"P";6
"2022-W04";"CH061";"Y80T84";"T";"P";9
"2022-W04";"CH061";"Y80T84";"F";"P";2
"2022-W04";"CH061";"Y80T84";"M";"P";7
"2022-W04";"CH061";"Y85T89";"T";"P";14
"2022-W04";"CH061";"Y85T89";"F";"P";8
"2022-W04";"CH061";"Y85T89";"M";"P";6
"2022-W04";"CH061";"Y_GE90";"T";"P";18
"2022-W04";"CH061";"Y_GE90";"F";"P";9
"2022-W04";"CH061";"Y_GE90";"M";"P";9
"2022-W04";"CH062";"_T";"T";"P";5
"2022-W04";"CH062";"_T";"F";"P";1
"2022-W04";"CH062";"_T";"M";"P";4
"2022-W04";"CH062";"Y50T54";"T";"P";1
"2022-W04";"CH062";"Y50T54";"F";"P";1
"2022-W04";"CH062";"Y85T89";"T";"P";1
"2022-W04";"CH062";"Y85T89";"M";"P";1
"2022-W04";"CH062";"Y_GE90";"T";"P";3
"2022-W04";"CH062";"Y_GE90";"M";"P";3
"2022-W04";"CH063";"_T";"T";"P";24
"2022-W04";"CH063";"_T";"F";"P";12
"2022-W04";"CH063";"_T";"M";"P";12
"2022-W04";"CH063";"Y60T64";"T";"P";2
"2022-W04";"CH063";"Y60T64";"F";"P";1
"2022-W04";"CH063";"Y60T64";"M";"P";1
"2022-W04";"CH063";"Y65T69";"T";"P";4
"2022-W04";"CH063";"Y65T69";"F";"P";2
"2022-W04";"CH063";"Y65T69";"M";"P";2
"2022-W04";"CH063";"Y70T74";"T";"P";3
"2022-W04";"CH063";"Y70T74";"F";"P";2
"2022-W04";"CH063";"Y70T74";"M";"P";1
"2022-W04";"CH063";"Y75T79";"T";"P";2
"2022-W04";"CH063";"Y75T79";"M";"P";2
"2022-W04";"CH063";"Y80T84";"T";"P";3
"2022-W04";"CH063";"Y80T84";"F";"P";2
"2022-W04";"CH063";"Y80T84";"M";"P";1
"2022-W04";"CH063";"Y_GE90";"T";"P";10
"2022-W04";"CH063";"Y_GE90";"F";"P";5
"2022-W04";"CH063";"Y_GE90";"M";"P";5
"2022-W04";"CH064";"_T";"T";"P";4
"2022-W04";"CH064";"_T";"F";"P";3
"2022-W04";"CH064";"_T";"M";"P";1
"2022-W04";"CH064";"Y75T79";"T";"P";1
"2022-W04";"CH064";"Y75T79";"F";"P";1
"2022-W04";"CH064";"Y80T84";"T";"P";1
"2022-W04";"CH064";"Y80T84";"M";"P";1
"2022-W04";"CH064";"Y_GE90";"T";"P";2
"2022-W04";"CH064";"Y_GE90";"F";"P";2
"2022-W04";"CH065";"_T";"T";"P";7
"2022-W04";"CH065";"_T";"F";"P";3
"2022-W04";"CH065";"_T";"M";"P";4
"2022-W04";"CH065";"Y60T64";"T";"P";1
"2022-W04";"CH065";"Y60T64";"M";"P";1
"2022-W04";"CH065";"Y65T69";"T";"P";1
"2022-W04";"CH065";"Y65T69";"M";"P";1
"2022-W04";"CH065";"Y75T79";"T";"P";3
"2022-W04";"CH065";"Y75T79";"F";"P";1
"2022-W04";"CH065";"Y75T79";"M";"P";2
"2022-W04";"CH065";"Y80T84";"T";"P";1
"2022-W04";"CH065";"Y80T84";"F";"P";1
"2022-W04";"CH065";"Y_GE90";"T";"P";1
"2022-W04";"CH065";"Y_GE90";"F";"P";1
"2022-W04";"CH066";"_T";"T";"P";16
"2022-W04";"CH066";"_T";"F";"P";7
"2022-W04";"CH066";"_T";"M";"P";9
"2022-W04";"CH066";"Y65T69";"T";"P";1
"2022-W04";"CH066";"Y65T69";"M";"P";1
"2022-W04";"CH066";"Y70T74";"T";"P";1
"2022-W04";"CH066";"Y70T74";"F";"P";1
"2022-W04";"CH066";"Y75T79";"T";"P";1
"2022-W04";"CH066";"Y75T79";"M";"P";1
"2022-W04";"CH066";"Y80T84";"T";"P";3
"2022-W04";"CH066";"Y80T84";"F";"P";1
"2022-W04";"CH066";"Y80T84";"M";"P";2
"2022-W04";"CH066";"Y85T89";"T";"P";4
"2022-W04";"CH066";"Y85T89";"F";"P";1
"2022-W04";"CH066";"Y85T89";"M";"P";3
"2022-W04";"CH066";"Y_GE90";"T";"P";6
"2022-W04";"CH066";"Y_GE90";"F";"P";4
"2022-W04";"CH066";"Y_GE90";"M";"P";2
"2022-W04";"CH070";"_T";"T";"P";68
"2022-W04";"CH070";"_T";"F";"P";32
"2022-W04";"CH070";"_T";"M";"P";36
"2022-W04";"CH070";"Y50T54";"T";"P";1
"2022-W04";"CH070";"Y50T54";"F";"P";1
"2022-W04";"CH070";"Y55T59";"T";"P";2
"2022-W04";"CH070";"Y55T59";"M";"P";2
"2022-W04";"CH070";"Y60T64";"T";"P";5
"2022-W04";"CH070";"Y60T64";"F";"P";1
"2022-W04";"CH070";"Y60T64";"M";"P";4
"2022-W04";"CH070";"Y65T69";"T";"P";4
"2022-W04";"CH070";"Y65T69";"F";"P";2
"2022-W04";"CH070";"Y65T69";"M";"P";2
"2022-W04";"CH070";"Y70T74";"T";"P";2
"2022-W04";"CH070";"Y70T74";"M";"P";2
"2022-W04";"CH070";"Y75T79";"T";"P";8
"2022-W04";"CH070";"Y75T79";"F";"P";2
